lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-1200,0.6584431171417237,0.0020985132038136,0.6583113670349121,0.6545030474662781,0.659004271030426,0.660198450088501,0.660198450088501,0.6468975751740145,0.0032721887264335,0.6460960404709319,0.6533842688302064,0.6451713720179186,0.6449180972755079,0.6449180972755079,0.7386678695678711,0.0070940791953182,0.7376983165740967,0.7503426671028137,0.738379955291748,0.7389385104179382,0.7279798984527588,0.5029822047855154,0.0088806040033133,0.5028242498273515,0.4861621738141145,0.5118219305494014,0.5073071226981865,0.5067955470385235,0.7362983465194702,0.0047068023696277,0.7349900603294373,0.7418513894081116,0.7377318739891052,0.7279798984527588,0.7389385104179382,0.508361705174098,0.0020713431214818,0.508921570578519,0.5066127306500563,0.5121715549052043,0.5067955470385235,0.5073071226981865,0.0,0.0,0,0,0,0,0
-1175,0.6623171448707581,0.000660866382587,0.6626007556915283,0.6619610786437988,0.6611939072608948,0.6629149913787842,0.6629149913787842,0.6386767310355858,0.0016867069871152,0.6386446704646571,0.635588168024198,0.6387376344610365,0.6402065911140185,0.6402065911140185,0.7291444897651672,0.0026439928159904,0.7276581525802612,0.7338300347328186,0.7286272048950195,0.7259426116943359,0.7296644449234009,0.5078458845153118,0.0088749300137638,0.5027643717391391,0.4999940121911787,0.5178296987333788,0.5193785452818063,0.4992627946310558,0.7331432461738586,0.0050882654000437,0.7338445782661438,0.7353729605674744,0.7408916354179382,0.7296644449234009,0.7259426116943359,0.5069965199168032,0.0069074103264152,0.503807040936138,0.5089316611577152,0.5036025575773,0.4992627946310558,0.5193785452818063,0.0,0.0,0,0,0,0,0
-1150,0.661305820941925,0.0017870677795377,0.6617502570152283,0.6584482192993164,0.6601670980453491,0.6630817651748657,0.6630817651748657,0.6389345892020125,0.0023779908291844,0.6375840190159494,0.6424468186959899,0.6411073405252763,0.6367673838864235,0.6367673838864235,0.7405660390853882,0.0053520899955273,0.7404486536979675,0.7494553327560425,0.7423073649406433,0.7370262145996094,0.7335926294326782,0.4947739080528929,0.0112339646306264,0.4833798386485116,0.4808410077083059,0.5066404799827551,0.5076544156098184,0.4953537983150739,0.7381154298782349,0.0046452063148543,0.7349005341529846,0.7382303476333618,0.7468274235725403,0.7335926294326782,0.7370262145996094,0.501625081004738,0.0081115272748827,0.5099365161495751,0.5062985016447303,0.4888821733044917,0.4953537983150739,0.5076544156098184,0.0,0.0,0,0,0,0,0
-1125,0.660146164894104,0.0023291812178142,0.6615539789199829,0.6556666493415833,0.6600350737571716,0.6617375612258911,0.6617375612258911,0.6421593140617249,0.00303044339224,0.6409257247083264,0.6481962327176276,0.6409754562199521,0.6403495783313591,0.6403495783313591,0.7288859128952027,0.0084980925442599,0.7233297228813171,0.744899570941925,0.7292248606681824,0.7262610793113708,0.7207143306732178,0.5195816209617113,0.0116570782076018,0.5249072887600845,0.4993912394365072,0.5311386018067215,0.5284600553273535,0.5140109194778899,0.7320201754570007,0.0100294597818538,0.7262153625488281,0.748289942741394,0.7386201620101929,0.7207143306732178,0.7262610793113708,0.5132686163141106,0.0111637332430021,0.5202053772214373,0.4954237915110437,0.5082429380328286,0.5140109194778899,0.5284600553273535,0.0,0.0,0,0,0,0,0
-1100,0.662794041633606,0.0007554964801585,0.6613114476203918,0.6634417772293091,0.6631233096122742,0.6630468368530273,0.6630468368530273,0.6375097496178472,0.0035958644309259,0.6412968530092633,0.631756924473506,0.634906561632085,0.6397942044871908,0.6397942044871908,0.7360489010810852,0.0030677326159885,0.7335612773895264,0.7404093742370605,0.7391005158424377,0.733130931854248,0.7340424060821533,0.4970308177851506,0.0095452504297089,0.5002415082891234,0.4799268688949299,0.5033312176408832,0.5073151064432815,0.4943393876575349,0.7388173103332519,0.0064791693901189,0.7441855669021606,0.733847975730896,0.7488796710968018,0.7340424060821533,0.733130931854248,0.4976211484462447,0.0075301587018741,0.4884674321877053,0.5057456176986505,0.4922381982440514,0.4943393876575349,0.5073151064432815,0.0,0.0,0,0,0,0,0
-1075,0.6588144779205323,0.0026854649055622,0.6597500443458557,0.6534966826438904,0.659696102142334,0.6605647802352905,0.6605647802352905,0.6462833400223815,0.004390843010665,0.643528054197583,0.6549629087221239,0.6432217008420648,0.6448520181750678,0.6448520181750678,0.7373456358909607,0.0098197579883774,0.7314556837081909,0.7550017237663269,0.739692747592926,0.7342010736465454,0.7263769507408142,0.5032720407320046,0.0120641925674846,0.5055027963067196,0.4796514296891528,0.5130075166960069,0.5101293765892643,0.5080690843788793,0.7377368688583374,0.009428280717231,0.7319440245628357,0.7533417344093323,0.7428205609321594,0.7263769507408142,0.7342010736465454,0.5049757241495498,0.008307411912488,0.5135505184182769,0.4897119832623335,0.5034176580989949,0.5080690843788793,0.5101293765892643,0.0,0.0,0,0,0,0,0
-1050,0.6622931718826294,0.0004326761845766,0.6628504395484924,0.6624624133110046,0.6625807285308838,0.6617861390113831,0.6617861390113831,0.6387869137076467,0.0024062453918083,0.6381122398335218,0.6348663331052066,0.6383045219692653,0.64132573681512,0.64132573681512,0.7340487122535706,0.004751282355689,0.7322779893875122,0.7421103715896606,0.7360413670539856,0.7317052483558655,0.7281085848808289,0.4999083966790009,0.0103130500220328,0.4900203186312667,0.4850204982655314,0.5103329620891864,0.5064847969534028,0.507683407455617,0.7330561399459838,0.0042113705985749,0.7301583290100098,0.735236406326294,0.7400721311569214,0.7281085848808289,0.7317052483558655,0.5065916064995977,0.0016051641402169,0.5073812414177397,0.507881579418398,0.5035270072528312,0.507683407455617,0.5064847969534028,0.0,0.0,0,0,0,0,0
-1025,0.6600103139877319,0.0011567431421336,0.6596399545669556,0.6579859852790833,0.6602064967155457,0.6611095666885376,0.6611095666885376,0.6420165123904795,0.0012796598934441,0.640365819504465,0.6440403075100973,0.6428304810119849,0.641422976962925,0.641422976962925,0.7420729041099549,0.0093330219896426,0.7418604493141174,0.7526767253875732,0.7507535219192505,0.7382735013961792,0.7268003225326538,0.4930930059285484,0.0105609031955456,0.4862260437748744,0.4769688913372374,0.4948245372421749,0.500441101916498,0.5070044553719573,0.7350005507469177,0.0059448966068384,0.7303324341773987,0.7358659505844116,0.7437305450439453,0.7268003225326538,0.7382735013961792,0.5073215211448083,0.0069162328191639,0.5099046747198949,0.5189671014164171,0.5002902722992747,0.5070044553719573,0.500441101916498,0.0,0.0,0,0,0,0,0
-1000,0.6609350800514221,0.0014414352429321,0.6612812876701355,0.658243715763092,0.6608253121376038,0.6621625423431396,0.6621625423431396,0.6425935734865107,0.0018703184010934,0.6437496233324707,0.6455515731878996,0.6401382679490106,0.6417642014815862,0.6417642014815862,0.7305845618247986,0.0079871389822671,0.7262178063392639,0.7423765659332275,0.735702395439148,0.7296043038368225,0.719021737575531,0.5099040173493025,0.0087838848856047,0.5098419617658447,0.4930162189781605,0.517135112910115,0.5140334279407127,0.5154933651516794,0.7319125175476074,0.008785548724978,0.7275571823120117,0.7431516051292419,0.7402277588844299,0.719021737575531,0.7296043038368225,0.5104340414173894,0.0078255936466063,0.5194531234452427,0.4977188565246271,0.5054714340246851,0.5154933651516794,0.5140334279407127,0.0,0.0,0,0,0,0,0
-975,0.6624167084693908,0.000987477154801,0.661096453666687,0.6630944609642029,0.6639310121536255,0.6619808077812195,0.6619808077812195,0.6383377429913282,0.0041936154662655,0.6433348459119609,0.6320476973975823,0.6348666638590457,0.6407197538940259,0.6407197538940259,0.7397871732711792,0.0059456791755793,0.7408623099327087,0.7426574230194092,0.7483311295509338,0.7364034652709961,0.7306815385818481,0.4887703172407797,0.0090475270519495,0.4835395135504113,0.4754280285339049,0.4872798981274125,0.498345368829064,0.4992587771631052,0.7349522113800049,0.0049647664565107,0.7351865768432617,0.729191243648529,0.7432982325553894,0.7306815385818481,0.7364034652709961,0.5031314283093421,0.0059229050616403,0.4998985054428944,0.514384926553942,0.5037695635577045,0.4992587771631052,0.498345368829064,0.0,0.0,0,0,0,0,0
-950,0.6589806199073791,0.001233681364115,0.6586708426475525,0.6613842844963074,0.6578546166419983,0.6584966778755188,0.6584966778755188,0.6529197066732644,0.0099603734078873,0.6463783195487789,0.6727146843872669,0.647120599885183,0.6491924647725464,0.6491924647725464,0.760010278224945,0.0485715694630045,0.7312302589416504,0.8560041785240173,0.747813880443573,0.7392340898513794,0.7257689833641052,0.5064394763854481,0.0112776470607279,0.5139735498525002,0.4848847745989166,0.5059419022869438,0.5115864100690993,0.5158107451197808,0.7536483645439148,0.0436005789808753,0.7236467003822327,0.8398290872573853,0.7397629618644714,0.7257689833641052,0.7392340898513794,0.5153083890519327,0.0062164518558239,0.5270552647813886,0.5095004554331786,0.5125890698562158,0.5158107451197808,0.5115864100690993,0.0,0.0,0,0,0,0,0
-925,0.6625093936920166,0.0006486853309046,0.6631585359573364,0.6615254282951355,0.6632928252220154,0.6622850894927979,0.6622850894927979,0.6373346121519218,0.0015408353002048,0.6392380326078864,0.6374498239405404,0.634520661505077,0.6377322713530524,0.6377322713530524,0.7320055603981018,0.0035366420614655,0.7262294888496399,0.7318115234375,0.7349106073379517,0.7363666892051697,0.7307094931602478,0.5020693590788495,0.0016732664141004,0.503710445532895,0.5009839965829571,0.5042732995620915,0.499834337289279,0.5015447164270247,0.7337111353874206,0.0041033068610536,0.727434515953064,0.7351788878440857,0.7388660907745361,0.7307094931602478,0.7363666892051697,0.5023797843933556,0.0042960837939685,0.5108678779677208,0.4997434459386894,0.499908544344064,0.5015447164270247,0.499834337289279,0.0,0.0,0,0,0,0,0
-900,0.660898756980896,0.0015167197140381,0.6607279181480408,0.6581444144248962,0.6610434055328369,0.662289023399353,0.662289023399353,0.6411561871858507,0.0003073581777411,0.6407298575930856,0.6416314577297726,0.6413462838549229,0.641036668375736,0.641036668375736,0.7395588159561157,0.0058497426326988,0.7376614809036255,0.7437229752540588,0.7471234798431396,0.7393655776977539,0.7299205660820007,0.492675606197327,0.002787355821428,0.4916949091649402,0.4880343620388888,0.4939583008993689,0.4932198044780826,0.4964706544053544,0.7351251482963562,0.0047084078682937,0.728985607624054,0.7374829649925232,0.7398710250854492,0.7299205660820007,0.7393655776977539,0.5033784641177454,0.007768364924919,0.5124241278433401,0.511680170558731,0.5030975633032192,0.4964706544053544,0.4932198044780826,0.0,0.0,0,0,0,0,0
-875,0.6605666160583497,0.0017786119939566,0.6627328991889954,0.657305896282196,0.6611803770065308,0.6608069539070129,0.6608069539070129,0.643402130875265,0.0036429542392775,0.6395852314422554,0.6474848142067396,0.6384765257019237,0.645732041512703,0.645732041512703,0.7294638156890869,0.0057019614506526,0.7187733054161072,0.7330806851387024,0.7328025102615356,0.7342528700828552,0.7284097075462341,0.5109069089977201,0.0061229783490282,0.5173945846257021,0.5123967601962405,0.5158477340135483,0.5086483918741442,0.500247074278965,0.7335624694824219,0.0061653985434722,0.7254119515419006,0.7427895069122314,0.7369483113288879,0.7284097075462341,0.7342528700828552,0.5073058524470527,0.0068286476952918,0.5187128102051782,0.5002645092260023,0.5086564766509735,0.500247074278965,0.5086483918741442,0.0,0.0,0,0,0,0,0
-850,0.6636771440505982,0.0012853210374889,0.6623005867004395,0.6624203324317932,0.6658392548561096,0.6639127731323242,0.6639127731323242,0.6359810089073734,0.0037341725457089,0.6417570521024253,0.6352803299208885,0.630024625792137,0.6364215183607079,0.6364215183607079,0.735367500782013,0.0031922432536357,0.7365553975105286,0.7323487997055054,0.7400370240211487,0.7366495132446289,0.7312467694282532,0.4950738970222509,0.0041210761921951,0.4904015424595523,0.5016266880631035,0.4913076975278333,0.497463164996068,0.4945703920646973,0.7359835505485535,0.0024786672920833,0.7385502457618713,0.7364914417266846,0.7369797825813293,0.7312467694282532,0.7366495132446289,0.4965723997337343,0.0044785163154799,0.4911500726382615,0.4951095625057178,0.5045688064639268,0.4945703920646973,0.497463164996068,0.0,0.0,0,0,0,0,0
-825,0.6608183264732361,0.0038455660117919,0.660155177116394,0.6559785604476929,0.667815625667572,0.6600711345672607,0.6600711345672607,0.6501117562465533,0.0045784503854761,0.6447413667802282,0.651109945852408,0.6583318741092268,0.6481877972454517,0.6481877972454517,0.7491345405578613,0.0350637564884077,0.7285876274108887,0.737917423248291,0.8188488483428955,0.7332528829574585,0.727065920829773,0.5097006950105385,0.0028123709964994,0.5129037280097721,0.5064169351200954,0.5121093453728209,0.5107720680694107,0.5063013984805936,0.7471137404441833,0.0303427957338604,0.728303074836731,0.7398142218589783,0.8071326017379761,0.727065920829773,0.7332528829574585,0.5115545425641703,0.003227940609667,0.5126907998169118,0.516306098827011,0.5117023476269246,0.5063013984805936,0.5107720680694107,0.0,0.0,0,0,0,0,0
-800,0.6646028995513916,0.0005326610272528,0.6656561493873596,0.6641956567764282,0.6644414067268372,0.6643606424331665,0.6643606424331665,0.6319208058418057,0.0011435333889065,0.6337027924801208,0.6312857482261078,0.6302420686552012,0.6321867099237991,0.6321867099237991,0.7297484755516053,0.0055881267043634,0.7217914462089539,0.7249484062194824,0.7308157682418823,0.7359908223152161,0.7351959347724915,0.5058349196311767,0.0088829950207733,0.5106044094224159,0.5146641438032167,0.5121492640982959,0.5011556471024993,0.4906011337294557,0.7356990933418274,0.0038693942341596,0.7297742366790771,0.7355585098266602,0.7419759631156921,0.7351959347724915,0.7359908223152161,0.4957011186579459,0.0043673280498272,0.5005194133216582,0.49188772080554,0.4943416783305764,0.4906011337294557,0.5011556471024993,0.0,0.0,0,0,0,0,0
-775,0.6609442114830018,0.001226225431218,0.6593989133834839,0.6596912145614624,0.6610811352729797,0.6622748970985413,0.6622748970985413,0.6411328124657575,0.0021390174998779,0.6454105055675892,0.6400175793508671,0.6401025816075699,0.6400666979013807,0.6400666979013807,0.7401399374008178,0.0066577474660846,0.7455618977546692,0.7374762296676636,0.7480149865150452,0.7405932545661926,0.7290533185005188,0.4929494612160394,0.0082356544704728,0.4789308966943302,0.498022027152717,0.4920222427138346,0.4920861126745945,0.5036860268447209,0.7346911311149598,0.0045411410557698,0.7356473803520203,0.7299076914787292,0.7382540106773376,0.7290533185005188,0.7405932545661926,0.5042549005013719,0.0074401282596508,0.5053991124201477,0.515522515104869,0.504580735462527,0.5036860268447209,0.4920861126745945,0.0,0.0,0,0,0,0,0
-750,0.6616032361984253,0.0009741591172688,0.6625974774360657,0.6598050594329834,0.6623240113258362,0.6616448163986206,0.6616448163986206,0.6407527141329196,0.0031239782663786,0.6403941803537306,0.64429606357289,0.6350198269766576,0.6420267498806598,0.6420267498806598,0.7285828948020935,0.0035912696535507,0.7214035987854004,0.7302300333976746,0.7304791212081909,0.730512797832489,0.7302889227867126,0.5119446728000642,0.0075770279589382,0.5152110303422233,0.5171590641454,0.5205162289578419,0.5073131105070078,0.499523930047848,0.733567750453949,0.0041448630923959,0.7298402786254883,0.7377898097038269,0.739406943321228,0.7302889227867126,0.730512797832489,0.50456107339705,0.0042108998534766,0.5112260940516229,0.50144982876508,0.5032924036136912,0.499523930047848,0.5073131105070078,0.0,0.0,0,0,0,0,0
-725,0.6623482346534729,0.0010689127684784,0.6604428887367249,0.6621445417404175,0.6636613607406616,0.6627461910247803,0.6627461910247803,0.6409028629331387,0.0039007433549486,0.6449268201461293,0.6402310049041335,0.6336923394059222,0.6428320751047542,0.6428320751047542,0.7372277975082397,0.0048231928858322,0.7397240996360779,0.7332950830459595,0.7437547445297241,0.7391018271446228,0.7302632331848145,0.4972312494599096,0.0068020219215074,0.4883656874603308,0.503710445532895,0.492058169566762,0.4957466598006458,0.5062752849389144,0.736335015296936,0.0047436987375309,0.7405359148979187,0.7308899164199829,0.7408841848373413,0.7302632331848145,0.7391018271446228,0.5017770052766531,0.0039883404220155,0.4984616609285757,0.5045125671714219,0.5038888535437078,0.5062752849389144,0.4957466598006458,0.0,0.0,0,0,0,0,0
-700,0.6607257723808289,0.0024434516290989,0.6650976538658142,0.6575894355773926,0.6608260869979858,0.6600578427314758,0.6600578427314758,0.6502041924815105,0.0077140600280313,0.664846771649077,0.6493300698209619,0.6420393968343334,0.6474023620515903,0.6474023620515903,0.7555668830871582,0.0363607429193929,0.827873706817627,0.738295316696167,0.743510901927948,0.7368139028549194,0.7313405871391296,0.5044079282169456,0.0055083830769069,0.4935591136446196,0.5055946093753119,0.5075226838157512,0.5068241061199398,0.5085391281291054,0.7519988894462586,0.0338106760333733,0.8194230794906616,0.7335852980613708,0.7388315796852112,0.7313405871391296,0.7368139028549194,0.5100585824455841,0.0036176685956869,0.5084121077036359,0.5170976377138448,0.5094199325613946,0.5085391281291054,0.5068241061199398,0.0,0.0,0,0,0,0,0
-675,0.6637301921844483,0.0006760364111883,0.6649751663208008,0.6633042097091675,0.6629880666732788,0.6636917591094971,0.6636917591094971,0.6351406102072172,0.0015304368588008,0.6347598988226703,0.6364048587446411,0.6323021236697972,0.6361180848994891,0.6361180848994891,0.7335947751998901,0.0052633201084729,0.7265444993972778,0.728895366191864,0.7376967072486877,0.7406320571899414,0.7342052459716797,0.504001456308389,0.0070811616595619,0.5073789764040414,0.5108119867948856,0.5086004894035743,0.4910202827044138,0.5021955462350298,0.7362026572227478,0.0068394911492668,0.7272871136665344,0.7320356965065002,0.7468531727790833,0.7342052459716797,0.7406320571899414,0.4977207728326936,0.0077258672508311,0.5095504388147029,0.4977904530068534,0.4880471434024684,0.5021955462350298,0.4910202827044138,0.0,0.0,0,0,0,0,0
-650,0.6573537230491638,0.0004073464900995,0.6567261219024658,0.6571616530418396,0.6572854518890381,0.6577976942062378,0.6577976942062378,0.6500428675738034,0.0017647269102441,0.6496165524551633,0.6471373051023556,0.6496822585686008,0.6518891108714484,0.6518891108714484,0.7414096832275391,0.0094148362661315,0.7460256814956665,0.7386375069618225,0.754300057888031,0.7423940300941467,0.7256911396980286,0.5021461561326861,0.0103671950158865,0.4913396325082133,0.5128837686470347,0.4924573568215115,0.4979741246821472,0.5160758980045237,0.7316937804222107,0.008008573809634,0.7296055555343628,0.7213781476020813,0.7394000291824341,0.7256911396980286,0.7423940300941467,0.5168954510830884,0.0136981904908985,0.5306891679436407,0.5334991985171573,0.5062388662679731,0.5160758980045237,0.4979741246821472,0.0,0.0,0,0,0,0,0
-625,0.6633981943130494,0.0034944387749778,0.6621440052986145,0.6588279008865356,0.6610745787620544,0.667472243309021,0.667472243309021,0.6480681096423428,0.0078405754995409,0.6408399774531248,0.6448060243185453,0.6397947037922833,0.6574499213238804,0.6574499213238804,0.7602384328842163,0.0391735078001703,0.7237561941146851,0.7296338081359863,0.731882631778717,0.8127825856208801,0.803136944770813,0.5163273580221412,0.0100579214261028,0.5176500644687416,0.5248154756914922,0.5286197302292532,0.5009959722005995,0.5095555475206196,0.763126015663147,0.0369770780952844,0.727332353591919,0.7318595051765442,0.7405186891555786,0.803136944770813,0.8127825856208801,0.5089610811576462,0.0084694383310776,0.5222472088996796,0.5131041450385627,0.4989025321287694,0.5095555475206196,0.5009959722005995,0.0,0.0,0,0,0,0,0
-600,0.668458092212677,0.0103770757066128,0.6595039367675781,0.6598424315452576,0.6606249809265137,0.6811595559120178,0.6811595559120178,0.651493554308406,0.0101457002162748,0.6448481631032441,0.64438161109476,0.640655387418459,0.6637913049627835,0.6637913049627835,0.7787969470024109,0.0579542784965852,0.730875551700592,0.7271137237548828,0.7374743819236755,0.8589581251144409,0.8395629525184631,0.515321795190301,0.0052889842866018,0.5127839718333473,0.5253703459755937,0.5137819399702206,0.5148118430874739,0.509860875084869,0.7794600129127502,0.0574792524729323,0.7318280339241028,0.7268028259277344,0.74014812707901,0.8395629525184631,0.8589581251144409,0.5144035658555943,0.0088422078725525,0.5244203864753528,0.5226980736568698,0.5002266509734062,0.509860875084869,0.5148118430874739,0.0,0.0,0,0,0,0,0
-575,0.656984806060791,0.0012740333921434,0.6573218107223511,0.6550669074058533,0.6590372920036316,0.6567490100860596,0.6567490100860596,0.652348252240345,0.0030099421304748,0.6516002609198132,0.6537464052310757,0.6467996444665113,0.6547974752921625,0.6547974752921625,0.7291330337524414,0.0055276092370205,0.7271336317062378,0.7265254855155945,0.7373393774032593,0.7331708669662476,0.7214958071708679,0.525199684448958,0.0058842032228436,0.5256018745833483,0.5345556447073757,0.5204244158892495,0.5176979669393116,0.5277185201255057,0.7276298761367798,0.0042341081762501,0.7265044450759888,0.7254423499107361,0.7315359115600586,0.7214958071708679,0.7331708669662476,0.5281377561342877,0.008811928866973,0.5356365300802006,0.5402392118022823,0.5193965517241379,0.5277185201255057,0.5176979669393116,0.0,0.0,0,0,0,0,0
-550,0.662222170829773,0.0007897324463144,0.6637440323829651,0.6617352962493896,0.662249743938446,0.661690890789032,0.661690890789032,0.6386283540970983,0.0019258038399238,0.6380326965140971,0.635752392671104,0.6378022533375596,0.6407772139813652,0.6407772139813652,0.722693657875061,0.0071694379901072,0.7187587022781372,0.7103995680809021,0.7282472848892212,0.7291606664657593,0.7269020676612854,0.5258290219316458,0.0159266782060134,0.5202447816246123,0.5523075019260786,0.5340686362565815,0.515937551145867,0.5065866387050897,0.73079993724823,0.0061574052191678,0.7250451445579529,0.730329692363739,0.7425621151924133,0.7269020676612854,0.7291606664657593,0.5119182706117582,0.0091481390511384,0.5230392644629744,0.5170658170550776,0.4969620816897824,0.5065866387050897,0.515937551145867,0.0,0.0,0,0,0,0,0
-525,0.6541185498237609,0.0010045880355184,0.6533347368240356,0.6532291173934937,0.6560197472572327,0.6540045738220215,0.6540045738220215,0.6569116002249121,0.0029448484957286,0.6576617277429373,0.655801983638704,0.6517700203700297,0.6596621346864449,0.6596621346864449,0.733201801776886,0.0090577962369353,0.7361995577812195,0.7308222651481628,0.7472069263458252,0.7326910495758057,0.7190892100334167,0.5236070792583755,0.0075177036746808,0.5210391642615635,0.5365835159615023,0.5132869477743314,0.5243005241328655,0.5228252441616148,0.7259069681167603,0.0051838501143922,0.7263805270195007,0.7211298942565918,0.7302441596984863,0.7190892100334167,0.7326910495758057,0.5332121906958756,0.0108296736641588,0.5453800075623396,0.5473988600248997,0.5261563175976588,0.5228252441616148,0.5243005241328655,0.0,0.0,0,0,0,0,0
-500,0.6593328952789307,0.0017971151040105,0.6613333225250244,0.6564106941223145,0.6611287593841553,0.6588958501815796,0.6588958501815796,0.6457781446389884,0.0030522425137003,0.6437110703030002,0.6513752318204866,0.6424680762402112,0.6456681724156221,0.6456681724156221,0.7197821378707886,0.0043987111980414,0.713192880153656,0.7160451412200928,0.724407434463501,0.7235589027404785,0.7217063307762146,0.5410050231123511,0.0107331968983895,0.5445592773113941,0.5546028286408872,0.5489503371136367,0.5280049818569393,0.5289076906388979,0.7281598329544068,0.0054739432789894,0.7262979745864868,0.734370768070221,0.7348651885986328,0.7217063307762146,0.7235589027404785,0.5254106314433824,0.0051377840348344,0.5283826543811817,0.526496664797203,0.5152611655426899,0.5289076906388979,0.5280049818569393,0.0,0.0,0,0,0,0,0
-475,0.6555945396423339,0.0009564836618318,0.6552424430847168,0.6550689935684204,0.6575031280517578,0.6550790667533875,0.6550790667533875,0.6532764002106225,0.0023048086180773,0.6554365089212596,0.6536096621715065,0.6488202450166574,0.6542577924718446,0.6542577924718446,0.7241986989974976,0.0051832054723829,0.7241609692573547,0.716655433177948,0.7315178513526917,0.727780818939209,0.7208784222602844,0.5390528143621379,0.0087809002266294,0.5391303306468032,0.5559081709639175,0.5353779704521594,0.532324187953327,0.5325234117944824,0.7278691172599793,0.0049432867114907,0.7283989191055298,0.7260655164718628,0.7362219095230103,0.7208784222602844,0.727780818939209,0.5325410944144969,0.0078648612897215,0.541487392783936,0.5379640347004284,0.5184064448403105,0.5325234117944824,0.532324187953327,0.0,0.0,0,0,0,0,0
-450,0.6570946335792541,0.0042404085999183,0.6563813090324402,0.6500869989395142,0.655978798866272,0.6615130305290222,0.6615130305290222,0.6634971923652284,0.0096382906299097,0.653503539788499,0.6630908098025935,0.6521676681746547,0.6743619720301974,0.6743619720301974,0.7539085745811462,0.0391569426525337,0.7160662412643433,0.7228468656539917,0.7277117371559143,0.8069860339164734,0.7959319949150085,0.5442606991202442,0.0090041081077083,0.555896195346275,0.5518324690929268,0.5454933754875074,0.5329828469236634,0.5350986087508487,0.757487154006958,0.0363464059530051,0.7209940552711487,0.735065758228302,0.7284579277038574,0.7959319949150085,0.8069860339164734,0.5380711716580574,0.0070463233078597,0.5511671874067146,0.5393840315979141,0.5317231836111465,0.5350986087508487,0.5329828469236634,0.0,0.0,0,0,0,0,0
-425,0.6581576943397522,0.0011923641053679,0.6601393222808838,0.6564206480979919,0.6583865880966187,0.6579209566116333,0.6579209566116333,0.6481985079693466,0.0017005726454673,0.6472021135922915,0.6510474474037877,0.6459063776590203,0.6484183005958168,0.6484183005958168,0.7162652373313904,0.005899952921461,0.7101917266845703,0.7085031867027283,0.7179217338562012,0.7223818898200989,0.7223276495933533,0.5506301348636914,0.0131334717470342,0.5559121628364649,0.5653409657936442,0.5613650607363407,0.5391902087350156,0.5313422762169915,0.7285489916801453,0.0074042861132716,0.7229510545730591,0.7360780835151672,0.7390062808990479,0.7223276495933533,0.7223818898200989,0.5305711211185662,0.0077455343419658,0.5378694103365241,0.5262619874387949,0.5181917228655045,0.5313422762169915,0.5391902087350156,0.0,0.0,0,0,0,0,0
-400,0.6494148254394532,0.001341592387572,0.6506659388542175,0.647139847278595,0.6508842706680298,0.6491920351982117,0.6491920351982117,0.6662247305067729,0.0024862869186368,0.6631838952917445,0.6697462297035179,0.663590178941512,0.667301674298545,0.667301674298545,0.7260091185569764,0.0066714953129549,0.7238373756408691,0.7238590717315674,0.7369552254676819,0.7286738753318787,0.7167200446128845,0.5429494055291986,0.008329013649649,0.5504033787209242,0.5554051950229333,0.5369268170005869,0.5346913683739906,0.5373202685275578,0.7231285810470581,0.0062539821479134,0.7150712013244629,0.7245041131973267,0.7306736707687378,0.7167200446128845,0.7286738753318787,0.5456157360466813,0.0134808490703553,0.5697904435909174,0.5510065272126295,0.5352700725283115,0.5373202685275578,0.5346913683739906,0.0,0.0,0,0,0,0,0
